"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
6059,7,18.75,2,102.25,6,"Type_3",0,0,202,202,57.625,9,39.75,2,9.625,1,33.875,5,24.75,2,6,0,18.75,2,3.09305555555556,0.788888888888889,3.09305555555556,0.788888888888889,0.515972222222222,0.105555555555556,1.80486111111111,0.0722222222222224,1.32083333333333,0.0333333333333332,0.515972222222222,0.105555555555556,1,0,28.625,1,3.875,3,3,0,3,0,3.375,1,2.25,2,1.625,1,8.75,6,0.22,0.16,9.25,28,6.25,28,3,15,2.5,8,1.25,1,1.25,1,0.375,1,0.25,1,1.875,7
6171,1,34,0,151,2,"Type_3",0,0,5,5,34,0,26,0,2,0,19,0,16,0,2,0,14,0,1,0,1,0,0.0588235294117647,0,0.558823529411765,0,0.470588235294118,0,0.0588235294117647,0,0.411764705882353,0,10,0,16,0,7,0,7,0,7,0,4,0,3,0,3,0,0.12,0,26,2,25.5,1,0.5,1,1.5,1,1,0,1,0,0,0,0.5,1,1,2
6172,1,58.5,1,244,2,"Type_3",0,0,11,11,182.5,1,117,0,4,0,88,0,82,0,3,0,79,0,3.1198129748685,0.036236119228521,3.1198129748685,0.036236119228521,0.0683810637054354,0.00116890707188778,1.50438340151958,0.0257159555815312,1.40181180596143,0.0239625949736995,0.0683810637054354,0.00116890707188778,1.35052600818235,0.0230859146697837,14,0,29,0,31,0,31,0,37,0,26,0,5,0,45,0,0.38,0,214,186,167.5,93,46.5,93,5.5,9,2,2,2,2,1,2,1,0,3.5,7
6173,1,66.5,23,269,86,"Type_3",0,0,830,830,182.5,1,117,0,4,0,88,0,82,0,3,0,79,0,2.82762237762238,0.962937062937063,2.82762237762238,0.962937062937063,0.062004662004662,0.0214452214452214,1.36410256410256,0.471794871794872,1.27109557109557,0.43962703962704,0.062004662004662,0.0214452214452214,1.22459207459207,0.423543123543124,14,0,29,0,31,0,31,0,37,0,26,0,5,0,45,0,0.38,0,214,186,167.5,93,46.5,93,5.5,9,2,2,2,2,1,2,1,0,3.5,7
6174,1,50,0,208,2,"Type_3",0,0,12,12,185,2,138.5,1,8,0,107.5,1,97.5,1,7,0,90.5,1,3.7,0.04,3.7,0.04,0.16,0,2.15,0.02,1.95,0.02,0.16,0,1.81,0.02,22,0,19,0,40,0,40,0,48,0,27,0,4,0,44.5,1,0.32,0,347,426,241.5,215,105.5,211,9.5,17,2,2,2,2,4.5,9,0.5,1,4.5,9
6175,1,44,34,226,228,"Type_3",0,0,1684,1684,185,2,138.5,1,8,0,107.5,1,97.5,1,7,0,90.5,1,4.95264116575592,3.87249544626594,4.95264116575592,3.87249544626594,0.213721918639951,0.16514875531269,2.87704918032787,2.24590163934426,2.60989678202793,2.0394656952034,0.213721918639951,0.16514875531269,2.42289010321797,1.8949605343048,22,0,19,0,40,0,40,0,48,0,27,0,4,0,44.5,1,0.32,0,347,426,241.5,215,105.5,211,9.5,17,2,2,2,2,4.5,9,0.5,1,4.5,9
6176,1,62.5,15,278,90,"Type_3",0,0,855,855,185,2,138.5,1,8,0,107.5,1,97.5,1,7,0,90.5,1,3.00519480519481,0.753246753246753,3.00519480519481,0.753246753246753,0.12987012987013,0.0311688311688312,1.7461038961039,0.435064935064935,1.58376623376623,0.396103896103896,0.12987012987013,0.0311688311688312,1.47012987012987,0.368831168831169,22,0,19,0,40,0,40,0,48,0,27,0,4,0,44.5,1,0.32,0,347,426,241.5,215,105.5,211,9.5,17,2,2,2,2,4.5,9,0.5,1,4.5,9
6248,7,15.5,3,111.5,5,"Type_3",0,0,198,198,236,4,194.5,5,18,10,150,0,129.5,9,19,12,110.5,3,15.3571428571429,2.71428571428572,15.3571428571429,2.71428571428572,1.20378151260504,0.878151260504202,9.76890756302521,1.89075630252101,8.46218487394958,2.21848739495798,1.20378151260504,0.878151260504202,7.18697478991597,1.19747899159664,53.5,7,43,12,57,6,57,6,63.5,11,18,4,5.5,1,22.5,3,0.115,0.01,79,377,54.75,216,24.25,178,3.25,18,1.125,1,1.125,1,1.375,7,0.25,1,1.625,11
7691,10,37,0,193,0,"Type_1",0,0,39,39,204.818181818182,26,168.090909090909,20,12.5454545454545,1,128.363636363636,14,106.636363636364,8,12.5454545454545,1,94.0909090909091,9,5.53562653562654,0.702702702702704,5.53562653562654,0.702702702702704,0.339066339066339,0.027027027027027,3.46928746928747,0.378378378378379,2.88206388206388,0.216216216216216,0.339066339066339,0.027027027027027,2.54299754299754,0.243243243243243,55.7272727272727,5,32.4545454545455,1,49.7272727272727,6,49.7272727272727,6,55.4545454545455,12,16,0,5,0,19.7272727272727,6,0.119090909090909,0.02,74.0909090909091,503,46.6363636363636,270,27.4545454545455,236,4.27272727272727,32,1.18181818181818,1,1.18181818181818,1,0.818181818181818,5,0.363636363636364,3,3.09090909090909,25
7791,3,17,0,105,0,"Type_1",0,0,1,1,18,0,13,0,4,0,10,0,11,0,5,0,6,0,1.05882352941176,0,1.05882352941176,0,0.235294117647059,0,0.588235294117647,0,0.647058823529412,0,0.235294117647059,0,0.352941176470588,0,8,0,1,0,2,0,2,0,3,0,1,0,1,0,2,0,0.15,0,7,4,6.5,5,0.5,1,1,0,1,0,1,0,0.5,1,0,0,0.5,1
7807,16,23.2352941176471,9,213,0,"Type_1",2,2,51,51,205.705882352941,112,144.117647058824,64,12.8235294117647,6,125.882352941176,55,114.235294117647,43,10.8235294117647,6,103.411764705882,37,8.71693940734188,1.41165413533835,8.71693940734188,1.41165413533835,0.547545333923043,0.0451127819548872,5.39141972578505,0.272556390977443,4.92171605484299,0.0545112781954886,0.547545333923043,0.0451127819548872,4.46351172047766,0.133458646616541,53.1764705882353,11,52.4705882352941,18,50.3529411764706,22,50.3529411764706,22,51.8823529411765,21,26.3529411764706,5,3.41176470588235,3,31,17,0.209411764705882,0.02,32.5294117647059,224,25.9411764705882,175,6.58823529411765,49,4.52941176470588,30,1.35294117647059,2,1.11764705882353,1,1.47058823529412,7,0.294117647058824,2,2.76470588235294,23
7853,10,19,0,110,0,"Type_1",0,0,2,6,52.3636363636364,28,40.7272727272727,19,14,0,33.5454545454545,15,26.0909090909091,12,10,0,16.0909090909091,12,2.75598086124402,1.47368421052632,2.75598086124402,1.47368421052632,0.736842105263158,0,1.76555023923445,0.789473684210527,1.37320574162679,0.631578947368421,0.736842105263158,0,0.84688995215311,0.631578947368421,30,2,5.45454545454545,3,2.81818181818182,4,2.81818181818182,4,3.54545454545455,6,1,0,0.727272727272727,1,4.90909090909091,6,0.114545454545455,0.1,6.09090909090909,27,4,24,2.09090909090909,8,1.90909090909091,4,1.09090909090909,1,1.09090909090909,1,0.272727272727273,2,0.181818181818182,1,1.45454545454545,4
7868,5,46,0,188,0,"Type_1",6,6,30,30,142,24,109,12,17,4,82.5,9,76,6,19,2,57,4,3.08695652173913,0.521739130434783,3.08695652173913,0.521739130434783,0.369565217391304,0.0869565217391304,1.79347826086957,0.195652173913043,1.65217391304348,0.130434782608696,0.369565217391304,0.0869565217391304,1.23913043478261,0.0869565217391304,23,6,9.5,3,25.5,3,25.5,3,30,4,15.5,1,7,0,21,10,0.195,0.07,65.1666666666667,293,43.3333333333333,196,21.8333333333333,97,1.66666666666667,2,1,0,1,0,1.16666666666667,1,0,0,0.5,2
7869,5,50,0,227,0,"Type_1",0,0,29,29,54.5,9,46.5,1,7.5,1,37,0,32,0,7,0,25,0,1.09,0.18,1.09,0.18,0.15,0.02,0.74,0,0.64,0,0.15,0.02,0.5,0,15,0,5,0,8,0,8,0,8,0,1,0,3,0,8,8,0.175,0.17,23.8333333333333,46,21.8333333333333,50,2,4,1,0,1,0,1,0,0.333333333333333,1,0,0,0.666666666666667,1
7892,3,12,0,100,0,"Type_1",10,10,18,18,45.5,19,27.5,11,10,4,21,8,18,6,8.5,3,9.5,3,3.79166666666667,1.58333333333333,3.79166666666667,1.58333333333333,0.833333333333333,0.333333333333333,1.75,0.666666666666667,1.5,0.5,0.833333333333333,0.333333333333333,0.791666666666667,0.25,11.5,7,5,0,4,2,4,2,4,2,1,0,3,0,18,8,0.655,0.03,31,49,21.5,49,9.5,14,3,8,1.5,2,1.5,2,1,3,0.75,3,1.25,3
7893,7,18,0,100,0,"Type_1",0,0,87,87,40,2,40,2,4.5,1,33.5,3,28.5,1,4,0,24.5,1,2.22222222222222,0.111111111111111,2.22222222222222,0.111111111111111,0.25,0.0555555555555556,1.86111111111111,0.166666666666667,1.58333333333333,0.0555555555555556,0.25,0.0555555555555556,1.36111111111111,0.0555555555555556,18,0,11,2,7,0,7,0,7,0,1,0,3,0,0,0,0,0,20,65,16.125,52,3.875,15,2.25,5,1.25,1,1.25,1,0.25,1,0.25,1,1.75,3
7895,5,16,0,103,0,"Type_1",0,0,30,30,77.3333333333333,50,49.3333333333333,35,12,6,38,27,31.3333333333333,23,10.6666666666667,4,20.6666666666667,19,4.83333333333333,3.125,4.83333333333333,3.125,0.75,0.375,2.375,1.6875,1.95833333333333,1.4375,0.75,0.375,1.29166666666667,1.1875,24,15,7,0,10.3333333333333,8,10.3333333333333,8,12.3333333333333,11,3.66666666666667,4,3.66666666666667,1,22,9,0.48,0.21,54.3333333333333,112,36,98,18.3333333333333,28,4,11,1.83333333333333,3,1.83333333333333,3,2.33333333333333,7,0,0,1.66666666666667,5
7923,2,25,0,110,0,"Type_1",0,0,83,83,38,6,22.6666666666667,4,3.66666666666667,1,17,3,16.6666666666667,4,3.66666666666667,1,13,3,1.52,0.24,1.52,0.24,0.146666666666667,0.04,0.68,0.12,0.666666666666667,0.16,0.146666666666667,0.04,0.52,0.12,14,3,10,3,5.33333333333333,2,5.33333333333333,2,7.33333333333333,2,1,0,2,0,14.3333333333333,2,0.63,0.03,21,40,17.6666666666667,32,3.33333333333333,9,2,3,1.33333333333333,1,1.33333333333333,1,0.333333333333333,1,0.666666666666667,1,1,2
7980,7,30,0,182.5,11,"Type_3",0,0,106,106,57,22,44,14,14,0,36,12,28,10,10,0,18,10,1.9,0.733333333333333,1.9,0.733333333333333,0.466666666666667,0,1.2,0.4,0.933333333333333,0.333333333333333,0.466666666666667,0,0.6,0.333333333333333,30,2,6,2,3.5,3,3.5,3,4.5,5,1,0,1,0,6,4,0.135,0.05,4.375,16,2.125,8,2.25,8,1.875,4,1.125,1,1.125,1,0.25,2,0.125,1,1.5,4
7983,3,39,6,230,42,"Type_3",0,0,259,259,60.5,39,48.5,31,10.5,5,43,30,28.5,19,8.5,3,20,16,1.5218253968254,0.765873015873016,1.5218253968254,0.765873015873016,0.265873015873016,0.0873015873015873,1.07936507936508,0.603174603174603,0.716269841269841,0.376984126984127,0.265873015873016,0.0873015873015873,0.5,0.333333333333333,26,8,1.5,1,2,0,2,0,3,0,1,0,1,0,10,4,0.215,0.05,34,60,25,57,9,7,4.25,7,1.5,1,1.5,1,2.75,6,0,0,1.5,1
8017,6,34.4285714285714,8,238.571428571429,27,"Type_3",0,0,361,361,36.5714285714286,6,29.1428571428571,5,12.8571428571429,2,24.7142857142857,4,19.8571428571429,2,9.42857142857143,1,10.4285714285714,1,1.06628855015952,0.0711331679073615,1.06628855015952,0.0711331679073615,0.375044310528181,0.0281224152191894,0.72066643034385,0.0496277915632755,0.580999645515775,0.0744416873449132,0.375044310528181,0.0281224152191894,0.305210918114144,0.0405293631100083,28.8571428571429,2,3.42857142857143,1,1,0,1,0,1,0,1,0,0,0,2,0,0.0657142857142857,0.01,14.7142857142857,64,10.4285714285714,41,4.28571428571429,23,3.85714285714286,16,1,0,1,0,0.714285714285714,3,0.428571428571429,2,2.71428571428571,11
8064,3,20,0,138,4,"Type_3",0,0,17,17,20,0,20,0,5,0,14,0,17,0,6,0,11,0,1,0,1,0,0.25,0,0.7,0,0.85,0,0.25,0,0.55,0,7,0,2,0,5,0,5,0,7.25,1,1,0,3,0,0,0,0,0,16.75,25,13.75,23,3,2,2.5,3,1.75,1,1.75,1,0.75,2,0,0,1.75,1
8089,5,39,0,195,0,"Type_3",6,6,68,68,142,24,109,12,17,4,82.5,9,76,6,19,2,57,4,3.64102564102564,0.615384615384615,3.64102564102564,0.615384615384615,0.435897435897436,0.102564102564103,2.11538461538462,0.230769230769231,1.94871794871795,0.153846153846154,0.435897435897436,0.102564102564103,1.46153846153846,0.102564102564102,23,6,9.5,3,25.5,3,25.5,3,30,4,15.5,1,7,0,21,10,0.195,0.07,65.1666666666667,293,43.3333333333333,196,21.8333333333333,97,1.66666666666667,2,1,0,1,0,1.16666666666667,1,0,0,0.5,2
8113,5,18.5,1,110,6,"Type_3",2,2,102,102,44,8,42,8,7,2,32.5,7,28,4,5,0,23,4,2.37426900584795,0.304093567251462,2.37426900584795,0.304093567251462,0.380116959064327,0.128654970760234,1.75292397660819,0.283625730994152,1.51169590643275,0.134502923976608,0.380116959064327,0.128654970760234,1.24122807017544,0.149122807017544,19.5,5,9.5,3,9,2,9,2,9,2,2,2,3,0,2,0,0.045,0.01,12.6666666666667,45,10.6666666666667,45,2,8,1,0,1,0,1,0,0.166666666666667,1,0,0,0.833333333333333,1
8186,6,21.8571428571429,5,133.857142857143,33,"Type_3",16,16,292,292,272.428571428571,29,217.857142857143,30,7.85714285714286,5,163.571428571429,27,162.142857142857,26,7.28571428571429,4,154.857142857143,30,12.7092731829574,4.37719298245614,12.7092731829574,4.37719298245614,0.350877192982456,0.153508771929825,7.65664160401002,3.08771929824561,7.58771929824561,3.02412280701754,0.350877192982456,0.153508771929825,7.26065162907268,3.1359649122807,62.7142857142857,4,54.2857142857143,10,53.8571428571429,9,53.8571428571429,9,53.8571428571429,9,1,0,3,0,7.28571428571429,11,0.0342857142857143,0.06,40.7142857142857,202,38.1428571428571,202,3.28571428571429,8,1.28571428571429,2,1.14285714285714,1,1.14285714285714,1,0.714285714285714,2,0.142857142857143,1,0.428571428571429,1
8187,6,25,0,128,0,"Type_2",16,16,55,55,272.428571428571,29,217.857142857143,30,7.85714285714286,5,163.571428571429,27,162.142857142857,26,7.28571428571429,4,154.857142857143,30,10.8971428571429,1.16,10.8971428571429,1.16,0.314285714285714,0.2,6.54285714285714,1.08,6.48571428571429,1.04,0.314285714285714,0.2,6.19428571428571,1.2,62.7142857142857,4,54.2857142857143,10,53.8571428571429,9,53.8571428571429,9,53.8571428571429,9,1,0,3,0,7.28571428571429,11,0.0342857142857143,0.06,40.7142857142857,202,38.1428571428571,202,3.28571428571429,8,1.28571428571429,2,1.14285714285714,1,1.14285714285714,1,0.714285714285714,2,0.142857142857143,1,0.428571428571429,1
8188,6,22.8571428571429,5,139.857142857143,33,"Type_3",16,16,236,236,272.428571428571,29,217.857142857143,30,7.85714285714286,5,163.571428571429,27,162.142857142857,26,7.28571428571429,4,154.857142857143,30,12.1357142857143,4.05,12.1357142857143,4.05,0.335714285714286,0.15,7.31,2.87,7.24428571428571,2.81,0.335714285714286,0.15,6.93142857142857,2.92,62.7142857142857,4,54.2857142857143,10,53.8571428571429,9,53.8571428571429,9,53.8571428571429,9,1,0,3,0,7.28571428571429,11,0.0342857142857143,0.06,40.7142857142857,202,38.1428571428571,202,3.28571428571429,8,1.28571428571429,2,1.14285714285714,1,1.14285714285714,1,0.714285714285714,2,0.142857142857143,1,0.428571428571429,1
8189,6,43.8571428571429,5,257.285714285714,4,"Type_3",16,16,187,187,272.428571428571,29,217.857142857143,30,7.85714285714286,5,163.571428571429,27,162.142857142857,26,7.28571428571429,4,154.857142857143,30,6.25071958794122,1.3966065747614,6.25071958794122,1.3966065747614,0.176488410846841,0.095440084835631,3.7592788971368,1.06150583244963,3.7259506135434,1.03446447507953,0.176488410846841,0.095440084835631,3.56188456294501,1.10816542948038,62.7142857142857,4,54.2857142857143,10,53.8571428571429,9,53.8571428571429,9,53.8571428571429,9,1,0,3,0,7.28571428571429,11,0.0342857142857143,0.06,40.7142857142857,202,38.1428571428571,202,3.28571428571429,8,1.28571428571429,2,1.14285714285714,1,1.14285714285714,1,0.714285714285714,2,0.142857142857143,1,0.428571428571429,1
8199,2,24,0,128,0,"Type_2",0,0,119,119,32.6666666666667,5,24.3333333333333,4,9,0,22.3333333333333,4,16.6666666666667,8,7,0,9.66666666666667,8,1.36111111111111,0.208333333333333,1.36111111111111,0.208333333333333,0.375,0,0.930555555555556,0.166666666666667,0.694444444444444,0.333333333333333,0.375,0,0.402777777777778,0.333333333333333,14,0,1,0,1,0,1,0,1,0,1,0,0,0,3.33333333333333,1,0.136666666666667,0.02,20,29,15.3333333333333,29,4.66666666666667,7,2,3,1.33333333333333,1,1.33333333333333,1,1,2,0.333333333333333,1,0.666666666666667,1
8204,10,57,0,329.636363636364,14,"Type_3",0,0,203,203,204.818181818182,26,168.090909090909,20,12.5454545454545,1,128.363636363636,14,106.636363636364,8,12.5454545454545,1,94.0909090909091,9,3.5933014354067,0.456140350877193,3.5933014354067,0.456140350877193,0.220095693779904,0.0175438596491228,2.25199362041467,0.245614035087719,1.87081339712919,0.140350877192982,0.220095693779904,0.0175438596491228,1.65071770334928,0.157894736842105,55.7272727272727,5,32.4545454545455,1,49.7272727272727,6,49.7272727272727,6,55.4545454545455,12,16,0,5,0,19.7272727272727,6,0.119090909090909,0.02,74.0909090909091,503,46.6363636363636,270,27.4545454545455,236,4.27272727272727,32,1.18181818181818,1,1.18181818181818,1,0.818181818181818,5,0.363636363636364,3,3.09090909090909,25
8205,3,43,0,249,0,"Type_2",0,0,152,152,62.5,1,51.5,3,6.5,1,40,2,33.5,1,4.5,1,29,2,1.45348837209302,0.0232558139534884,1.45348837209302,0.0232558139534884,0.151162790697674,0.0232558139534884,0.930232558139535,0.0465116279069768,0.779069767441861,0.0232558139534883,0.151162790697674,0.0232558139534884,0.674418604651163,0.0465116279069767,19.5,1,21,0,11.5,1,11.5,1,12.5,1,4.5,1,5,0,6,4,0.12,0.08,39.5,78,29,55,10.5,33,6.5,20,1.5,2,1.5,2,1.75,6,1,2,3.75,13
8206,6,44.2857142857143,4,260.571428571429,22,"Type_3",0,0,217,217,44.2857142857143,4,35.2857142857143,4,14,0,28.2857142857143,4,22.1428571428571,2,10,0,12.1428571428571,2,1,0,1,0,0.316770186335404,0.0289855072463768,0.637976929902396,0.0331262939958592,0.5,0,0.316770186335404,0.0289855072463768,0.273735581188997,0.020703933747412,27.7142857142857,3,6.57142857142857,1,2,0,2,0,2,0,1,0,1,0,4,0,0.114285714285714,0.01,7.42857142857143,20,5.28571428571429,21,2.14285714285714,8,2,4,1.14285714285714,1,1.14285714285714,1,0.285714285714286,2,0.142857142857143,1,1.57142857142857,4
8281,3,20,6,136.5,45,"Type_3",0,0,251,251,162,0,128,0,5,0,98,0,80,0,3,0,77,0,8.28644501278772,2.48593350383632,8.28644501278772,2.48593350383632,0.255754475703325,0.0767263427109975,5.01278772378517,1.50383631713555,4.0920716112532,1.22762148337596,0.255754475703325,0.0767263427109975,3.9386189258312,1.18158567774936,34,0,3,0,27,0,27,0,53,0,1,0,1,0,4,0,0.03,0,55.5,107,55,108,0.5,1,1,0,1,0,1,0,0.5,1,0,0,0.5,1
8353,3,125.25,1,762,12,"Type_3",11,11,195,195,135,12,106.75,7,11,0,87.5,6,67.75,7,12.25,1,55.5,6,1.07771428571429,0.0868571428571427,1.07771428571429,0.0868571428571427,0.0878253968253968,0.000698412698412698,0.698539682539682,0.0421587301587302,0.54084126984127,0.0513650793650794,0.0878253968253968,0.000698412698412698,0.443047619047619,0.0441904761904762,21,0,13.5,2,27.25,5,27.25,5,35,4,14,0,6,0,13.25,5,0.12,0.04,68.25,146,61.5,129,6.75,17,3.25,5,2,2,2,2,1.5,3,0.5,1,1.25,1
8408,6,25.4285714285714,1,147,0,"Type_2",0,0,10,10,43.4285714285714,6,34.8571428571429,5,14,0,28.7142857142857,3,22.1428571428571,2,10,0,12.1428571428571,2,1.71076923076923,0.301538461538462,1.71076923076923,0.301538461538462,0.550769230769231,0.0215384615384616,1.13076923076923,0.161538461538461,0.871868131868132,0.112307692307692,0.550769230769231,0.0215384615384616,0.478461538461538,0.0969230769230769,29.4285714285714,1,5.71428571428571,3,1.57142857142857,1,1.57142857142857,1,1.57142857142857,1,1,0,0.571428571428571,1,3.14285714285714,2,0.0885714285714286,0.05,8.28571428571429,26,5.71428571428571,24,2.57142857142857,7,2.42857142857143,4,1.14285714285714,1,1.14285714285714,1,0.428571428571429,2,0.142857142857143,1,1.85714285714286,3
8427,5,21.6666666666667,1,127.666666666667,4,"Type_3",0,0,177,177,47.3333333333333,10,27.3333333333333,5,3.33333333333333,1,22.6666666666667,4,24,3,3.33333333333333,1,20.6666666666667,2,2.19047619047619,0.571428571428572,2.19047619047619,0.571428571428572,0.154401154401154,0.0541125541125541,1.04473304473304,0.138528138528139,1.10966810966811,0.192640692640693,0.154401154401154,0.0541125541125541,0.955266955266955,0.138528138528139,13.6666666666667,2,15,3,9.33333333333333,1,9.33333333333333,1,12.3333333333333,1,7,0,3,0,20,12,0.756666666666667,0.62,16,37,13.3333333333333,34,2.66666666666667,3,2.16666666666667,5,1.16666666666667,1,1.16666666666667,1,0.5,1,0.5,2,1.16666666666667,3
8436,5,28,0,137,2,"Type_3",0,0,34,34,110,0,102,0,8,0,80,0,69,0,14,0,55,0,3.92857142857143,0,3.92857142857143,0,0.285714285714286,0,2.85714285714286,0,2.46428571428571,0,0.285714285714286,0,1.96428571428571,0,4,0,2,0,1,0,1,0,1,0,1,0,0,0,5,0,0.05,0,49,97,43,94,6,12,2.66666666666667,1,1,0,1,0,0.666666666666667,1,0.333333333333333,1,1.66666666666667,2
8437,8,15.3333333333333,1,116,0,"Type_2",0,0,149,149,100.666666666667,14,92.6666666666667,14,5.33333333333333,4,70,15,62.3333333333333,10,8.66666666666667,8,53.6666666666667,2,6.55833333333333,0.475,6.55833333333333,0.475,0.344444444444444,0.233333333333333,4.55555555555556,0.666666666666667,4.05972222222222,0.379166666666667,0.344444444444444,0.233333333333333,3.50138888888889,0.0958333333333332,24.6666666666667,31,12,15,17,24,17,24,19.6666666666667,28,2.33333333333333,2,4,6,6.33333333333333,2,0.07,0.03,48.2222222222222,103,35.7777777777778,102,12.4444444444444,43,2.33333333333333,3,1.11111111111111,1,1.11111111111111,1,0.333333333333333,1,0.333333333333333,1,1.66666666666667,3
8561,9,20.2,2,109.4,14,"Type_3",0,0,131,131,107.4,9,93.2,7,4,0,72.2,7,60,5,4,0,56,5,5.3187969924812,0.0827067669172932,5.3187969924812,0.0827067669172932,0.198496240601504,0.0200501253132832,3.57443609022556,0.00751879699248104,2.97142857142857,0.0476190476190474,0.198496240601504,0.0200501253132832,2.77293233082707,0.0275689223057642,23,0,27.4,1,25.8,3,25.8,3,35.8,2,1,0,4.6,1,12.6,1,0.136,0.01,34.5,121,26.2,121,8.3,21,1.7,3,1,0,1,0,0.7,4,0.1,1,0.9,2
8562,9,26.6,1,110.2,12,"Type_3",0,0,187,187,107.4,9,93.2,7,4,0,72.2,7,60,5,4,0,56,5,4.03589743589744,0.188034188034188,4.03589743589744,0.188034188034188,0.15042735042735,0.00569800569800571,2.71282051282051,0.162393162393162,2.25470085470085,0.103988603988604,0.15042735042735,0.00569800569800571,2.1042735042735,0.10968660968661,23,0,27.4,1,25.8,3,25.8,3,35.8,2,1,0,4.6,1,12.6,1,0.136,0.01,34.5,121,26.2,121,8.3,21,1.7,3,1,0,1,0,0.7,4,0.1,1,0.9,2
8842,7,39,4,145.5,27,"Type_3",0,0,345,345,106,26,84,24,9.5,3,64,20,55,16,9.5,3,45.5,13,2.70797626895188,0.38892551087673,2.70797626895188,0.38892551087673,0.242254449571523,0.0520764667106131,1.63216875411997,0.345418589321028,1.40342781806196,0.266315095583388,0.242254449571523,0.0520764667106131,1.16117336849044,0.214238628872775,29.5,9,7.5,3,17.5,3,17.5,3,19.5,3,8,4,6.5,1,13.5,1,0.165,0.03,30.875,89,26.625,95,4.25,10,1,0,1,0,1,0,0.5,1,0,0,0.5,1
8843,7,70,0,307.5,17,"Type_3",0,0,383,383,156.5,9,94.5,1,12,0,71.5,1,62,0,10,0,52,0,2.23571428571429,0.128571428571429,2.23571428571429,0.128571428571429,0.171428571428571,0,1.02142857142857,0.0142857142857142,0.885714285714286,0,0.171428571428571,0,0.742857142857143,0,24,2,8.5,1,20.5,1,20.5,1,25,4,1,0,5.5,1,54.5,11,0.58,0.12,42.875,91,32.625,93,10.25,29,1.5,2,1,0,1,0,0.75,1,0,0,0.75,2
11765,4,17,0,120,0,"Type_1",0,0,0,0,54,25,44.2,27,4.8,3,34,20,29,15,3.2,2,25.8,13,3.17647058823529,1.47058823529412,3.17647058823529,1.47058823529412,0.282352941176471,0.176470588235294,2,1.17647058823529,1.70588235294118,0.88235294117647,0.282352941176471,0.176470588235294,1.51764705882353,0.764705882352941,18.6,6,20,5,10.2,7,10.2,7,11.2,7,4.2,2,3.8,3,5.2,3,0.142,0.18,26.6,38,19.8,46,6.8,9,3.4,8,1.2,1,1.2,1,1.6,5,0.6,1,1.2,3
11815,12,41,0,190,0,"Type_1",2,2,61,61,203.769230769231,1,168.923076923077,48,10,0,126.461538461538,37,92.0769230769231,30,8,0,84.0769230769231,30,4.96998123827392,0.024390243902439,4.96998123827392,0.024390243902439,0.24390243902439,0,3.0844277673546,0.902439024390244,2.24577861163227,0.731707317073171,0.24390243902439,0,2.05065666041276,0.731707317073171,45.8461538461538,18,45.0769230769231,17,39.1538461538462,8,12,0,40.6923076923077,10,31.6923076923077,10,2.23076923076923,1,29.8461538461538,47,0.2,0.39,90.2307692307692,351,54.4615384615385,210,35.7692307692308,154,4.53846153846154,30,1.53846153846154,2,1.38461538461538,2,1.46153846153846,7,0.230769230769231,1,2.84615384615385,23
